formula,phase,composition_obj,0-norm,2-norm,3-norm,5-norm,7-norm,10-norm,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber
HfMoNbTaTiVZr,1,Hf1 Mo1 Nb1 Ta1 Ti1 V1 Zr1,7,0.3779644730092272,0.27327588325319846,0.21082473737065027,0.18863846396516054,0.1735448634341524,22.0,73.0,51.0,44.714285714285715,15.877551020408166,22.0,43.0,50.0,7.0,46.142857142857146,1.8775510204081638,43.0,47.867,180.94788,133.08088,105.47668,42.424148571428574,47.867,1941.0,3290.0,1349.0,2527.714285714286,386.53061224489795,1941.0,4.0,6.0,2.0,4.714285714285714,0.6122448979591837,4.0,4.0,6.0,2.0,5.0,0.5714285714285714,4.0,153.0,175.0,22.0,164.42857142857142,7.632653061224488,153.0,1.3,2.16,0.8600000000000001,1.58,0.18571428571428572,1.3,1.0,2.0,1.0,1.7142857142857142,0.4081632653061224,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.0,0.8571428571428571,2.0,0.0,14.0,14.0,4.0,5.714285714285714,0.0,4.0,19.0,15.0,8.714285714285714,5.591836734693878,4.0,0.0,1.0,1.0,0.2857142857142857,0.4081632653061224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,3.0,7.0,0.8571428571428571,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,7.285714285714286,0.6122448979591837,6.0,13.01,23.195,10.185,18.155,2.6028571428571428,13.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,3.2190476190428574e-06,5.5183673469306125e-06,0.0,194.0,229.0,35.0,214.0,17.142857142857142,194.0
HfMoNbTaTiZr,1,Hf1 Mo1 Nb1 Ta1 Ti1 Zr1,6,0.408248290463863,0.3028534321386899,0.23849484685087588,0.2152847236817911,0.1993718664752192,22.0,73.0,51.0,48.333333333333336,16.111111111111114,22.0,43.0,50.0,7.0,46.166666666666664,2.1666666666666665,43.0,47.867,180.94788,133.08088,114.56587666666667,43.43537555555556,47.867,1941.0,3290.0,1349.0,2585.1666666666665,393.5,1941.0,4.0,6.0,2.0,4.666666666666667,0.6666666666666666,4.0,4.0,6.0,2.0,5.166666666666667,0.5555555555555557,4.0,154.0,175.0,21.0,166.33333333333334,7.0,154.0,1.3,2.16,0.8600000000000001,1.571666666666667,0.20555555555555569,1.3,1.0,2.0,1.0,1.6666666666666667,0.44444444444444436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.0,1.0,2.0,0.0,14.0,14.0,4.666666666666667,6.222222222222221,0.0,4.0,19.0,15.0,9.333333333333334,6.111111111111112,4.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,3.0,7.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,7.333333333333333,0.6666666666666666,6.0,15.69,23.195,7.505000000000001,19.0125,2.456666666666666,15.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,3.75555555555e-06,6.25925925925e-06,0.0,194.0,229.0,35.0,211.5,17.5,194.0
HfMoNbTaZr,1,Hf1 Mo1 Nb1 Ta1 Zr1,5,0.447213595499958,0.34199518933533946,0.27594593229224296,0.25169979012836535,0.2349237886176038,40.0,73.0,33.0,53.6,15.12,40.0,44.0,50.0,6.0,46.8,1.8400000000000005,44.0,91.224,180.94788,89.72388,127.905652,41.4506304,91.224,2128.0,3290.0,1162.0,2714.0,317.6,2128.0,4.0,6.0,2.0,4.8,0.64,4.0,5.0,6.0,1.0,5.4,0.4800000000000001,5.0,154.0,175.0,21.0,167.6,6.880000000000001,154.0,1.3,2.16,0.8600000000000001,1.578,0.24160000000000004,1.3,1.0,2.0,1.0,1.6,0.48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.2,1.04,2.0,0.0,14.0,14.0,5.6,6.720000000000001,0.0,4.0,19.0,15.0,10.4,6.4799999999999995,4.0,0.0,1.0,1.0,0.4,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,3.0,6.8,1.04,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,7.2,0.64,6.0,15.69,23.195,7.505000000000001,19.476999999999997,2.576399999999999,15.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,229.0,35.0,215.0,16.8,194.0
HfMoNbTiZr,2,Hf1 Mo1 Nb1 Ti1 Zr1,5,0.447213595499958,0.34199518933533946,0.27594593229224296,0.25169979012836535,0.2349237886176038,22.0,72.0,50.0,43.4,11.44,22.0,43.0,50.0,7.0,45.8,2.1599999999999993,43.0,47.867,178.49,130.62300000000002,101.28947600000001,30.88020960000001,47.867,1941.0,2896.0,955.0,2444.2,327.76000000000005,1941.0,4.0,6.0,2.0,4.6,0.72,4.0,4.0,6.0,2.0,5.0,0.4,4.0,154.0,175.0,21.0,165.6,7.519999999999999,154.0,1.3,2.16,0.8600000000000001,1.586,0.23520000000000002,1.3,1.0,2.0,1.0,1.6,0.48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.0,1.2,2.0,0.0,14.0,14.0,2.8,4.48,0.0,4.0,18.0,14.0,7.4,4.24,4.0,0.0,1.0,1.0,0.4,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,3.0,7.0,1.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,7.4,0.72,6.0,15.69,23.195,7.505000000000001,19.191000000000003,2.8052,15.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,4.50666666666e-06,7.210666666656e-06,0.0,194.0,229.0,35.0,208.0,16.8,194.0
HfMoTaTiZr,1,Hf1 Mo1 Ta1 Ti1 Zr1,5,0.447213595499958,0.34199518933533946,0.27594593229224296,0.25169979012836535,0.2349237886176038,22.0,73.0,51.0,49.8,18.16,22.0,43.0,50.0,7.0,46.0,2.4,43.0,47.867,180.94788,133.08088,118.897776,48.656931199999995,47.867,1941.0,3290.0,1349.0,2552.2,432.64,1941.0,4.0,6.0,2.0,4.6,0.72,4.0,4.0,6.0,2.0,5.2,0.64,4.0,154.0,175.0,21.0,166.8,7.839999999999998,154.0,1.3,2.16,0.8600000000000001,1.566,0.23760000000000003,1.3,1.0,2.0,1.0,1.8,0.31999999999999995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,2.8,0.96,2.0,0.0,14.0,14.0,5.6,6.720000000000001,0.0,4.0,19.0,15.0,10.2,6.640000000000001,4.0,0.0,1.0,1.0,0.2,0.31999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,3.0,7.2,0.96,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,7.4,0.72,6.0,15.69,23.195,7.505000000000001,19.179000000000002,2.8148,15.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,4.50666666666e-06,7.210666666656e-06,0.0,194.0,229.0,35.0,208.0,16.8,194.0
HfNb0.18Ta0.18Ti1.27Zr,1,Hf1 Nb0.18 Ta0.18 Ti1.27 Zr1,5,0.5283011120349329,0.439477921633591,0.38460736499065856,0.36615861143153067,0.35579837039287193,22.0,73.0,51.0,44.20385674931129,18.170495336535904,22.0,43.0,48.0,5.0,44.27272727272727,1.0408214375156526,43.0,47.867,180.94788,133.08088,104.62778424242426,48.264370795558904,47.867,1941.0,3290.0,1349.0,2255.170798898072,289.89956666590786,1941.0,4.0,5.0,1.0,4.099173553719009,0.1786763199235029,4.0,4.0,6.0,2.0,4.975206611570249,0.6823759761400631,4.0,160.0,175.0,15.0,168.9586776859504,6.760376112742759,160.0,1.3,1.6,0.30000000000000004,1.41702479338843,0.11242401475309063,1.54,1.0,2.0,1.0,1.950413223140496,0.0942558568403796,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.1487603305785123,0.26801447988525373,2.0,0.0,14.0,14.0,4.550964187327824,6.143174798321305,0.0,4.0,19.0,15.0,8.650137741046832,6.177871881853851,4.0,0.0,1.0,1.0,0.049586776859504134,0.09425585684037975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,7.851239669421488,0.26801447988525373,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,1.0,7.900826446280992,0.17867631992350222,8.0,16.69,23.195,6.504999999999999,20.144710743801657,2.8129909159210427,16.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,7.883562901733057e-06,1.0250803552666675e-05,2.25333333333e-05,194.0,229.0,35.0,197.47107438016528,6.253671197322578,194.0
HfNb0.5Ta0.5TiZr,1,Hf1 Nb0.5 Ta0.5 Ti1 Zr1,5,0.46770717334674267,0.37031200855092133,0.31271969089260543,0.29269984004769173,0.2790489542558652,22.0,73.0,51.0,47.75,18.4375,22.0,43.0,48.0,5.0,44.875,1.375,43.0,47.867,180.94788,133.08088,113.62703250000001,49.261695625,47.867,1941.0,3290.0,1349.0,2398.75,364.25,1941.0,4.0,5.0,1.0,4.25,0.375,4.0,4.0,6.0,2.0,5.125,0.65625,4.0,160.0,175.0,15.0,169.25,5.9375,160.0,1.3,1.6,0.30000000000000004,1.4300000000000002,0.11499999999999999,1.3,1.0,2.0,1.0,1.875,0.21875,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.375,0.5625,2.0,0.0,14.0,14.0,5.25,6.5625,0.0,4.0,19.0,15.0,9.5,6.625,4.0,0.0,1.0,1.0,0.125,0.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,7.625,0.5625,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,1.0,7.75,0.375,8.0,16.69,23.195,6.504999999999999,20.058750000000003,2.6387499999999995,16.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,5.633333333325e-06,8.4499999999875e-06,0.0,194.0,229.0,35.0,202.75,13.125,194.0
HfNb0.5TiV0.5Zr,1,Hf1 Nb0.5 Ti1 V0.5 Zr1,5,0.46770717334674267,0.37031200855092133,0.31271969089260543,0.29269984004769173,0.2790489542558652,22.0,72.0,50.0,41.5,15.25,22.0,43.0,47.0,4.0,44.625,1.125,43.0,47.867,178.49,130.62300000000002,97.37623500000001,40.5568825,47.867,1941.0,2750.0,809.0,2260.375,245.21875,1941.0,4.0,5.0,1.0,4.25,0.375,4.0,4.0,6.0,2.0,4.875,0.65625,4.0,153.0,175.0,22.0,167.125,7.875,160.0,1.3,1.63,0.32999999999999985,1.44625,0.13124999999999998,1.3,1.0,2.0,1.0,1.875,0.21875,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.375,0.5625,2.0,0.0,14.0,14.0,3.5,5.25,0.0,4.0,18.0,14.0,7.75,5.125,4.0,0.0,1.0,1.0,0.125,0.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,7.625,0.5625,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,1.0,7.75,0.375,8.0,13.01,23.195,10.185,19.42,3.2775,16.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,5.633333333325e-06,8.4499999999875e-06,0.0,194.0,229.0,35.0,202.75,13.125,194.0
HfNb2TiVZr2,1,Hf1 Nb2 Ti1 V1 Zr2,5,0.4738035414793428,0.3812002355317064,0.3312202804254357,0.3159796175775091,0.3062658163451622,22.0,72.0,50.0,39.857142857142854,9.918367346938776,40.0,43.0,47.0,4.0,45.142857142857146,1.3061224489795922,44.0,47.867,178.49,130.62300000000002,92.22275142857144,25.038430204081635,91.224,1941.0,2750.0,809.0,2340.8571428571427,280.97959183673464,2128.0,4.0,5.0,1.0,4.428571428571429,0.489795918367347,4.0,4.0,6.0,2.0,4.857142857142857,0.4897959183673471,5.0,153.0,175.0,22.0,166.57142857142858,7.224489795918369,164.0,1.3,1.63,0.32999999999999985,1.4757142857142858,0.13346938775510203,1.33,1.0,2.0,1.0,1.7142857142857142,0.40816326530612246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.7142857142857144,0.8163265306122449,2.0,0.0,14.0,14.0,2.0,3.4285714285714284,0.0,4.0,18.0,14.0,6.428571428571429,3.306122448979592,4.0,0.0,1.0,1.0,0.2857142857142857,0.4081632653061224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,7.285714285714286,0.8163265306122449,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,1.0,7.571428571428571,0.489795918367347,7.0,13.01,23.195,10.185,19.235714285714288,3.1093877551020412,18.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,3.2190476190428574e-06,5.5183673469306125e-06,0.0,194.0,229.0,35.0,209.0,17.142857142857142,194.0
HfNb3Ta3TiZr,1,Hf1 Nb3 Ta3 Ti1 Zr1,5,0.5091750772173156,0.42761123680853386,0.3833710041440196,0.36806588744088536,0.357258728363942,22.0,73.0,51.0,52.888888888888886,17.65432098765432,41.0,43.0,48.0,5.0,46.333333333333336,1.5555555555555547,47.0,47.867,180.94788,133.08088,126.5715311111111,47.78833679012345,92.90638,1941.0,3290.0,1349.0,2743.8888888888887,368.1481481481482,2750.0,4.0,5.0,1.0,4.666666666666667,0.44444444444444436,5.0,4.0,6.0,2.0,5.333333333333333,0.5925925925925926,5.0,160.0,175.0,15.0,168.0,4.444444444444445,164.0,1.3,1.6,0.30000000000000004,1.4966666666666668,0.08074074074074068,1.5,1.0,2.0,1.0,1.6666666666666667,0.44444444444444436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,3.0,0.6666666666666666,3.0,0.0,14.0,14.0,6.222222222222222,6.91358024691358,0.0,4.0,19.0,15.0,10.88888888888889,6.987654320987654,5.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,7.0,0.6666666666666666,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,1.0,7.333333333333333,0.44444444444444436,7.0,16.69,23.195,6.504999999999999,18.99833333333333,1.6440740740740725,18.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,2.5037037037e-06,4.451028806577778e-06,0.0,194.0,229.0,35.0,217.33333333333334,15.555555555555552,229.0
HfNbTaTiV1Zr,1,Hf1 Nb1 Ta1 Ti1 V1 Zr1,6,0.408248290463863,0.3028534321386899,0.23849484685087588,0.2152847236817911,0.1993718664752192,22.0,73.0,51.0,45.166666666666664,18.222222222222218,22.0,43.0,48.0,5.0,45.5,1.5,43.0,47.867,180.94788,133.08088,107.06279333333335,48.43743111111112,47.867,1941.0,3290.0,1349.0,2466.3333333333335,382.3333333333333,1941.0,4.0,5.0,1.0,4.5,0.5,4.0,4.0,6.0,2.0,5.0,0.6666666666666666,4.0,153.0,175.0,22.0,166.16666666666666,7.166666666666667,153.0,1.3,1.63,0.32999999999999985,1.4833333333333334,0.11222222222222218,1.3,1.0,2.0,1.0,1.8333333333333333,0.27777777777777785,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.6666666666666665,0.6666666666666666,2.0,0.0,14.0,14.0,4.666666666666667,6.222222222222221,0.0,4.0,19.0,15.0,9.166666666666666,6.222222222222221,4.0,0.0,1.0,1.0,0.16666666666666666,0.27777777777777785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,7.333333333333333,0.6666666666666666,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,1.0,7.5,0.5,7.0,13.01,23.195,10.185,18.565833333333334,2.754444444444444,13.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,3.75555555555e-06,6.259259259250002e-06,0.0,194.0,229.0,35.0,211.5,17.5,194.0
HfNbTaTiZr,1,Hf1 Nb1 Ta1 Ti1 Zr1,5,0.447213595499958,0.34199518933533946,0.27594593229224296,0.25169979012836535,0.2349237886176038,22.0,73.0,51.0,49.6,18.32,22.0,43.0,48.0,5.0,45.4,1.6799999999999997,43.0,47.867,180.94788,133.08088,118.28705200000002,49.1455104,47.867,1941.0,3290.0,1349.0,2523.0,397.6,1941.0,4.0,5.0,1.0,4.4,0.4800000000000001,4.0,4.0,6.0,2.0,5.2,0.64,4.0,160.0,175.0,15.0,168.8,5.439999999999998,160.0,1.3,1.6,0.30000000000000004,1.4540000000000002,0.11119999999999997,1.3,1.0,2.0,1.0,1.8,0.31999999999999995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.6,0.72,2.0,0.0,14.0,14.0,5.6,6.720000000000001,0.0,4.0,19.0,15.0,10.0,6.8,4.0,0.0,1.0,1.0,0.2,0.31999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,7.4,0.72,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,1.0,7.6,0.4800000000000001,7.0,16.69,23.195,6.504999999999999,19.677,2.4163999999999994,16.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,4.50666666666e-06,7.210666666656e-06,0.0,194.0,229.0,35.0,208.0,16.8,194.0
HfNbTaTiZrMoW,1,Hf1 Nb1 Ta1 Ti1 Zr1 Mo1 W1,7,0.3779644730092272,0.27327588325319846,0.21082473737065027,0.18863846396516054,0.1735448634341524,22.0,74.0,52.0,52.0,18.0,22.0,43.0,51.0,8.0,46.857142857142854,2.448979591836735,43.0,47.867,183.84,135.973,124.46218000000002,48.54038285714286,47.867,1941.0,3695.0,1754.0,2743.714285714286,473.18367346938777,1941.0,4.0,6.0,2.0,4.857142857142857,0.7346938775510204,4.0,4.0,6.0,2.0,5.285714285714286,0.6122448979591837,4.0,154.0,175.0,21.0,165.71428571428572,6.53061224489796,154.0,1.3,2.36,1.0599999999999998,1.6842857142857142,0.32897959183673464,1.3,1.0,2.0,1.0,1.7142857142857142,0.4081632653061225,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.142857142857143,1.0204081632653064,2.0,0.0,14.0,14.0,6.0,6.857142857142857,0.0,4.0,20.0,16.0,10.857142857142858,6.979591836734694,4.0,0.0,1.0,1.0,0.2857142857142857,0.4081632653061224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,3.0,6.857142857142857,1.0204081632653061,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,7.142857142857143,0.7346938775510204,6.0,15.69,23.195,7.505000000000001,18.589285714285715,2.3475510204081638,15.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,3.2190476190428574e-06,5.518367346930611e-06,0.0,194.0,229.0,35.0,214.0,17.142857142857142,194.0
HfNbTaTiZrW,1,Hf1 Nb1 Ta1 Ti1 Zr1 W1,6,0.408248290463863,0.3028534321386899,0.23849484685087588,0.2152847236817911,0.1993718664752192,22.0,74.0,52.0,53.666666666666664,19.333333333333332,22.0,43.0,51.0,8.0,46.333333333333336,2.3333333333333335,43.0,47.867,183.84,135.973,129.21254333333334,51.88008333333334,47.867,1941.0,3695.0,1754.0,2718.3333333333335,526.6666666666666,1941.0,4.0,6.0,2.0,4.666666666666667,0.6666666666666666,4.0,4.0,6.0,2.0,5.333333333333333,0.6666666666666666,4.0,160.0,175.0,15.0,167.66666666666666,5.666666666666667,160.0,1.3,2.36,1.0599999999999998,1.6050000000000002,0.25166666666666676,1.3,1.0,2.0,1.0,1.8333333333333333,0.27777777777777785,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.8333333333333335,0.8333333333333334,2.0,0.0,14.0,14.0,7.0,7.0,0.0,4.0,20.0,16.0,11.666666666666666,7.333333333333333,4.0,0.0,1.0,1.0,0.16666666666666666,0.27777777777777785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,7.166666666666667,0.8333333333333334,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,7.333333333333333,0.6666666666666666,6.0,16.05,23.195,7.145,19.072499999999998,2.4166666666666656,16.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,3.75555555555e-06,6.259259259250002e-06,0.0,194.0,229.0,35.0,211.5,17.5,194.0
HfNbTaZr,1,Hf1 Nb1 Ta1 Zr1,4,0.5,0.3968502629920499,0.32987697769322355,0.3047534135511189,0.2871745887492587,40.0,73.0,33.0,56.5,16.0,40.0,44.0,48.0,4.0,46.0,1.5,44.0,91.224,180.94788,89.72388,135.892065,43.826875,91.224,2128.0,3290.0,1162.0,2668.5,351.5,2128.0,4.0,5.0,1.0,4.5,0.5,4.0,5.0,6.0,1.0,5.5,0.5,5.0,164.0,175.0,11.0,171.0,4.0,164.0,1.3,1.6,0.30000000000000004,1.4325,0.1175,1.3,1.0,2.0,1.0,1.75,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.75,0.75,2.0,0.0,14.0,14.0,7.0,7.0,0.0,4.0,19.0,15.0,11.5,7.0,4.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,7.25,0.75,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,1.0,7.5,0.5,7.0,18.12,23.195,5.074999999999999,20.42375,2.2737499999999997,18.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,229.0,35.0,211.5,17.5,194.0
HfNbTi,1,Hf1 Nb1 Ti1,3,0.5773502691896257,0.4807498567691361,0.4152436465385057,0.389976937586229,0.37204105801130144,22.0,72.0,50.0,45.0,18.0,22.0,43.0,47.0,4.0,45.0,1.3333333333333333,43.0,47.867,178.49,130.62300000000002,106.42112666666668,48.04591555555556,47.867,1941.0,2750.0,809.0,2399.0,305.3333333333333,1941.0,4.0,5.0,1.0,4.333333333333333,0.44444444444444436,4.0,4.0,6.0,2.0,5.0,0.6666666666666666,4.0,160.0,175.0,15.0,166.33333333333334,5.777777777777781,160.0,1.3,1.6,0.30000000000000004,1.4800000000000002,0.11999999999999995,1.3,1.0,2.0,1.0,1.6666666666666667,0.4444444444444444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.6666666666666665,0.8888888888888888,2.0,0.0,14.0,14.0,4.666666666666667,6.222222222222222,0.0,4.0,18.0,14.0,9.0,6.0,4.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,7.333333333333333,0.888888888888889,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,1.0,7.666666666666667,0.44444444444444436,7.0,16.69,22.2,5.509999999999998,19.02333333333333,2.117777777777776,16.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,7.5111111111e-06,1.00148148148e-05,0.0,194.0,229.0,35.0,205.66666666666666,15.555555555555552,194.0
